CustomerID,Age,Income,IncomeValue,Channel,Tenure,Frequency,AvgSpend,MonthlySpend,Recency,RFM_Score,CLV,Segment
CUST092899,64,Medium,42138.31,App,25,10,202.1,168.42,82,9,228.34,Medium
CUST092900,46,Low,22398.04,App,33,5,188.9,78.71,144,4,120.55,Medium
CUST092901,18,Low,25188.57,Web,55,5,128.62,53.59,14,7,124.21,Medium
CUST092902,18,Low,17134.49,App,23,7,86.1,50.23,60,6,57.64,Low
CUST092903,32,Low,23429.91,Web,58,8,220.17,146.78,340,6,359.0,Medium
CUST092904,20,Medium,63088.73,App,10,11,248.76,228.03,100,9,157.43,Medium
CUST092905,31,Low,23916.48,Web,116,3,165.69,41.42,203,3,155.51,Medium
CUST092906,27,Medium,59701.86,Web,6,7,139.35,81.29,15,9,31.74,Low
CUST092907,20,Low,23722.22,Web,50,4,177.28,59.09,65,5,126.45,Medium
CUST092908,37,Medium,55270.34,App,41,12,340.29,340.29,60,11,708.96,High
CUST092909,67,Medium,69255.64,Web,3,13,286.74,310.64,74,11,64.9,Low
CUST092910,53,Low,28250.23,Web,7,8,92.44,61.63,9,8,23.24,Low
CUST092911,44,High,119713.82,App,39,14,403.34,470.57,21,15,1308.02,High
CUST092912,66,Low,26651.93,Web,6,3,126.34,31.59,63,5,10.3,Low
CUST092913,69,Medium,45159.81,Web,15,10,154.58,128.82,62,8,122.5,Medium
CUST092914,53,Low,22104.16,Branch,91,5,177.31,73.88,92,4,247.93,Medium
CUST092915,64,High,107545.68,Web,47,10,375.99,313.33,29,11,1046.37,High
CUST092916,28,Low,32652.76,App,13,10,205.92,171.6,98,8,126.83,Medium
CUST092917,20,High,93811.69,Branch,10,11,344.92,316.17,45,12,287.67,Medium
CUST092918,41,Low,20719.51,Web,17,8,163.55,109.04,60,7,97.97,Low
CUST092919,56,Very High,168530.49,App,18,20,616.87,1028.11,158,12,2040.07,High
CUST092920,27,High,96081.85,App,26,13,449.87,487.36,80,12,1064.54,High
CUST092921,43,Low,22824.87,Web,17,7,117.25,68.4,44,7,59.37,Low
CUST092922,68,Low,15171.14,Web,4,5,67.04,27.93,35,6,10.0,Low
CUST092923,49,Low,24397.04,Branch,96,8,128.03,85.35,76,7,278.44,Medium
CUST092924,69,Medium,49506.17,Branch,35,5,227.57,94.82,31,7,193.15,Medium
CUST092925,25,Very High,137213.1,App,21,18,556.84,835.25,310,11,1733.1,High
CUST092926,64,Medium,52361.54,App,7,8,249.35,166.23,97,7,72.54,Low
CUST092927,30,Low,22242.86,App,34,6,146.14,73.07,53,5,125.6,Medium
CUST092928,20,Medium,48117.02,App,15,9,247.0,185.25,128,8,164.51,Medium
CUST092929,32,Low,25422.57,App,8,5,202.66,84.44,270,4,38.96,Low
CUST092930,38,Very High,150175.88,Branch,23,16,610.11,813.49,76,13,1602.95,High
CUST092931,59,Very High,121120.3,Branch,120,11,478.04,438.2,42,13,2705.69,High
CUST092932,46,Very High,140054.22,App,25,12,507.87,507.87,23,13,1191.02,High
CUST092933,64,Very High,199270.57,Branch,16,16,711.18,948.24,34,14,1658.55,High
CUST092934,44,Low,21124.75,Web,9,4,97.34,32.45,15,7,15.48,Low
CUST092935,47,Very High,168398.35,App,44,12,713.09,713.09,17,14,2837.14,High
CUST092936,31,Medium,49825.51,App,24,9,240.04,180.03,127,8,246.18,Medium
CUST092937,58,Low,23065.08,App,120,9,209.86,157.39,1,11,560.54,High
CUST092938,32,Medium,61092.76,App,50,10,267.5,222.92,37,10,603.29,High
CUST092939,63,Low,23792.28,Web,17,3,93.84,23.46,91,4,18.56,Low
CUST092940,64,Low,23874.07,Web,34,7,127.15,74.17,4,8,119.47,Medium
CUST092941,63,High,93286.22,App,9,18,411.49,617.23,1,15,437.1,High
CUST092942,59,Low,21411.86,Web,60,10,72.73,60.61,15,9,136.49,Medium
CUST092943,61,Medium,44365.35,App,5,11,243.62,223.32,63,10,70.88,Low
CUST092944,69,High,108736.63,App,15,17,367.44,520.55,13,15,658.01,High
CUST092945,31,Medium,48249.21,Web,31,8,295.19,196.79,66,8,349.94,Medium
CUST092946,42,Low,28929.16,App,13,8,131.42,87.61,171,5,61.11,Low
CUST092947,44,Medium,44401.91,App,120,7,198.11,115.56,177,5,474.83,High
CUST092948,64,High,103579.74,App,1,17,388.78,550.77,73,13,46.54,Low
CUST092949,61,High,81375.02,Web,57,16,303.09,404.11,14,15,1377.84,High
CUST092950,19,Medium,53849.52,App,46,10,285.29,237.74,136,9,609.53,High
CUST092951,68,Low,25306.21,Branch,16,4,116.26,38.75,224,3,32.99,Low
CUST092952,34,Low,20192.46,App,58,7,182.6,106.52,36,8,244.1,Medium
CUST092953,32,Medium,52328.88,App,29,7,269.29,157.08,7,10,277.77,Medium
CUST092954,44,Low,19519.37,App,18,8,114.91,76.61,117,5,71.6,Low
CUST092955,27,Medium,47258.82,App,31,7,205.58,119.92,14,9,205.48,Medium
CUST092956,60,Very High,144160.61,Web,2,21,551.8,965.65,133,12,187.98,Medium
CUST092957,63,Low,23315.34,Web,77,6,98.64,49.32,11,7,150.69,Medium
CUST092958,26,Medium,52962.05,App,120,10,306.13,255.11,89,10,1325.66,High
CUST092959,20,Very High,156233.96,Branch,42,12,578.97,578.97,18,14,2320.55,High
CUST092960,41,Low,23723.34,App,15,5,77.85,32.44,168,3,26.89,Low
CUST092961,18,Low,15699.17,Web,62,9,114.78,86.09,50,9,218.27,Medium
CUST092962,55,Medium,68983.59,Web,14,10,254.76,212.3,20,11,197.51,Medium
CUST092963,23,Medium,42748.22,App,21,8,273.9,182.6,92,7,210.52,Medium
CUST092964,22,High,102395.43,Branch,5,13,429.88,465.7,74,12,187.63,Medium
CUST092965,21,Medium,42829.72,Web,14,12,239.49,239.49,16,13,204.11,Medium
CUST092966,20,Medium,58753.51,App,17,13,270.32,292.84,48,12,305.99,Medium
CUST092967,62,Medium,64303.23,Branch,18,10,242.19,201.83,163,7,238.14,Medium
CUST092968,47,High,84358.08,Web,8,8,389.35,259.57,27,10,144.88,Medium
CUST092969,53,Very High,155197.02,App,7,17,554.04,784.9,107,12,593.38,High
CUST092970,40,Medium,60938.01,Branch,61,4,333.99,111.33,47,7,343.83,Medium
CUST092971,24,Medium,52594.65,Web,33,8,125.06,83.37,133,6,161.02,Medium
CUST092972,68,Low,25780.5,App,47,3,154.44,38.61,264,3,83.69,Low
CUST092973,49,Medium,57587.11,Branch,1,13,244.43,264.8,22,13,19.59,Low
CUST092974,60,Low,26697.64,Branch,21,6,162.02,81.01,53,6,87.71,Low
CUST092975,27,Medium,45462.83,App,29,6,174.4,87.2,74,6,138.84,Medium
CUST092976,68,High,83892.84,App,12,9,367.7,275.78,76,10,246.77,Medium
CUST092977,68,High,104031.63,Web,55,15,427.15,533.94,10,15,1956.67,High
CUST092978,54,Low,25681.0,Web,33,8,58.91,39.27,125,5,58.97,Low
CUST092979,50,Medium,55719.08,App,67,8,279.6,186.4,33,9,635.98,High
CUST092980,43,Medium,65341.64,Branch,66,6,266.29,133.14,7,8,458.81,High
CUST092981,60,Medium,55620.97,Web,4,8,286.12,190.75,213,6,51.31,Low
CUST092982,62,Very High,222547.65,Web,14,23,842.55,1614.89,2,15,2974.7,High
CUST092983,48,Low,23247.48,Branch,3,5,214.33,89.3,163,4,14.95,Low
CUST092984,47,High,101560.11,App,15,11,453.24,415.47,76,12,451.88,High
CUST092985,40,Low,24969.15,App,42,5,167.45,69.77,49,6,131.8,Medium
CUST092986,46,Medium,72368.74,App,39,13,318.97,345.55,19,13,742.25,High
CUST092987,25,Medium,57709.02,Web,95,8,218.85,145.9,41,9,623.5,High
CUST092988,33,High,113690.24,Web,84,15,411.74,514.68,93,12,2609.54,High
CUST092989,26,High,98798.78,Branch,11,8,325.31,216.87,101,7,204.73,Medium
CUST092990,21,High,86263.23,Web,2,17,350.56,496.63,71,13,74.72,Low
CUST092991,36,High,98061.22,App,42,6,244.25,122.12,6,8,341.28,Medium
CUST092992,56,Medium,58287.74,App,34,5,284.88,118.7,6,8,238.43,Medium
CUST092993,61,Medium,62644.75,Branch,6,8,186.83,124.56,63,7,54.93,Low
CUST092994,58,Low,27947.93,App,6,7,214.22,124.96,167,5,43.44,Low
CUST092995,30,Medium,56936.36,Web,14,12,260.85,260.85,182,9,223.98,Medium
CUST092996,29,Medium,43195.43,App,15,4,239.8,79.93,80,6,66.74,Low
CUST092997,26,Very High,187371.44,Branch,98,31,657.82,1699.36,1,15,13495.34,High
CUST092998,29,Medium,54574.68,App,18,10,351.98,293.32,25,11,321.68,Medium
CUST092999,41,High,98269.78,Branch,1,12,382.81,382.81,61,11,32.48,Low
CUST093000,65,High,106768.79,App,21,16,412.87,550.49,17,15,975.43,High
CUST093001,30,Medium,53449.07,Web,73,13,255.58,276.88,113,10,967.98,High
CUST093002,52,Low,24638.18,Branch,20,14,199.29,232.51,365,10,249.19,Medium
CUST093003,49,High,79774.49,App,74,14,368.48,429.89,83,13,1678.77,High
CUST093004,55,Low,27500.68,App,36,9,246.57,184.93,301,7,316.25,Medium
CUST093005,31,Very High,163144.98,Web,4,10,576.4,480.33,8,13,198.35,Medium
CUST093006,19,Medium,66399.0,App,35,10,269.64,224.7,15,11,475.27,High
CUST093007,38,High,92925.91,App,41,14,361.25,421.46,18,15,1229.87,High
CUST093008,48,Medium,46388.59,Web,18,9,256.98,192.73,227,7,194.31,Medium
CUST093009,69,Low,25171.96,Web,35,6,133.02,66.51,20,7,112.64,Medium
CUST093010,52,Medium,37757.36,Web,17,13,78.84,85.41,17,11,80.8,Low
CUST093011,33,High,103669.26,Web,3,13,368.69,399.41,65,11,97.8,Low
CUST093012,57,Medium,53834.72,App,3,11,358.52,328.65,102,10,66.85,Low
CUST093013,43,Low,30665.55,App,31,7,204.87,119.51,34,8,160.98,Medium
CUST093014,55,Medium,60478.37,Web,12,4,231.0,77.0,24,6,60.92,Low
CUST093015,20,Low,23858.51,App,28,5,179.36,74.73,295,3,93.45,Low
CUST093016,54,Low,24925.53,Branch,63,8,99.74,66.49,89,6,170.05,Medium
CUST093017,53,Medium,68802.81,Branch,9,8,286.02,190.68,132,7,118.94,Medium
CUST093018,55,Low,29980.42,Web,27,5,148.09,61.71,99,4,91.39,Low
CUST093019,19,High,74515.93,Branch,46,7,283.1,165.14,12,10,489.44,High
CUST093020,39,High,104369.65,App,18,10,402.4,335.33,136,9,525.51,High
CUST093021,20,Low,29805.03,Web,55,9,101.33,76.0,17,9,202.32,Medium
CUST093022,57,Medium,49432.38,App,9,9,194.22,145.67,94,8,74.03,Low
CUST093023,64,Very High,169842.51,Web,60,14,520.26,606.97,27,14,3125.36,High
CUST093024,59,Medium,48959.57,Branch,17,8,194.82,129.88,23,8,152.21,Medium
CUST093025,64,Low,31699.8,Web,21,3,111.96,27.99,267,3,30.86,Low
CUST093026,43,Medium,58112.45,App,9,3,248.57,62.14,179,3,35.31,Low
CUST093027,44,High,98186.56,App,20,12,369.92,369.92,41,12,562.23,High
CUST093028,55,High,82610.87,Web,34,13,280.79,304.19,35,12,706.04,High
CUST093029,61,Medium,55810.68,Web,23,5,195.51,81.46,25,7,112.72,Medium
CUST093030,25,High,94235.13,Web,1,17,440.33,623.8,30,14,50.75,Low
CUST093031,40,High,91381.12,App,31,8,409.37,272.92,101,8,627.84,High
CUST093032,23,Low,23183.59,Web,14,8,137.44,91.63,85,7,62.34,Low
CUST093033,42,Medium,47120.44,App,40,8,195.71,130.48,7,9,251.92,Medium
CUST093034,33,Low,32672.82,App,97,8,97.42,64.95,213,4,240.8,Medium
CUST093035,43,Low,31466.39,App,5,8,176.34,117.56,12,9,34.65,Low
CUST093036,32,High,107825.81,Web,20,9,450.46,337.85,73,10,584.45,High
CUST093037,69,High,103257.92,App,14,11,450.49,412.95,57,12,482.14,High
CUST093038,64,Medium,56505.88,App,43,11,346.46,317.59,29,12,802.59,High
CUST093039,49,Medium,39837.53,App,73,10,193.46,161.22,75,9,524.08,High
CUST093040,57,Low,22365.07,Branch,15,5,123.7,51.54,120,4,38.56,Low
CUST093041,36,Medium,46051.71,Branch,81,9,214.41,160.81,311,7,569.43,High
CUST093042,31,Low,22701.24,Web,46,14,76.8,89.6,214,8,191.47,Medium
CUST093043,65,Medium,58022.21,Branch,2,9,246.22,184.67,2,11,23.0,Low
CUST093044,61,Medium,55794.7,App,21,9,298.75,224.06,10,11,287.36,Medium
CUST093045,52,High,103141.95,App,45,20,392.89,654.82,23,14,2225.86,High
CUST093046,43,Low,23473.25,Web,93,3,106.47,26.62,98,4,92.25,Low
CUST093047,69,Very High,157450.31,Web,19,14,533.78,622.75,12,15,1186.25,High
CUST093048,54,Very High,166517.4,Branch,1,21,546.46,956.31,288,11,115.61,Medium
CUST093049,30,Medium,47099.4,App,1,13,183.37,198.65,55,10,13.02,Low
CUST093050,64,High,98760.76,Web,24,12,475.97,475.97,56,12,916.35,High
CUST093051,25,Very High,160063.09,App,30,12,680.81,680.81,34,13,1863.89,High
CUST093052,31,Medium,56789.91,App,40,10,245.97,204.98,41,10,500.07,High
CUST093053,43,Low,25196.08,Web,42,6,227.24,113.62,137,5,212.91,Medium
CUST093054,64,Low,34608.13,App,59,4,244.51,81.5,226,4,227.62,Medium
CUST093055,47,Low,20977.1,Branch,68,7,125.19,73.03,193,4,193.88,Medium
CUST093056,68,High,93766.33,Web,9,11,353.0,323.58,8,13,228.64,Medium
CUST093057,57,Low,24923.33,Web,22,7,132.34,77.2,28,7,84.48,Low
CUST093058,59,Low,24455.81,App,22,6,185.44,92.72,210,4,102.75,Low
CUST093059,30,Very High,147919.77,App,34,17,451.92,640.23,16,15,1979.87,High
CUST093060,53,Low,22413.7,App,5,5,159.56,66.48,3,7,18.27,Low
CUST093061,28,Very High,163445.33,App,7,17,543.62,770.13,68,13,570.15,High
CUST093062,19,High,81196.86,App,10,11,294.7,270.14,8,13,196.94,Medium
CUST093063,47,Medium,46650.51,Branch,9,12,200.57,200.57,100,9,115.31,Medium
CUST093064,68,Medium,63060.35,App,96,11,265.42,243.3,37,12,1020.35,High
CUST093065,41,Very High,154343.95,App,23,11,616.27,564.91,28,13,1232.57,High
CUST093066,35,Low,28960.35,Web,26,4,121.44,40.48,91,4,57.67,Low
CUST093067,40,High,85738.58,App,43,17,373.93,529.73,177,11,1540.96,High
CUST093068,23,Medium,42864.56,Branch,32,9,202.77,152.08,21,11,269.0,Medium
CUST093069,63,High,73908.67,Web,55,11,394.09,361.25,322,9,1168.16,High
CUST093070,67,Medium,47615.02,Web,32,5,198.99,82.91,15,8,143.41,Medium
CUST093071,28,Medium,56987.79,Web,2,2,275.15,45.86,3,7,10.0,Low
CUST093072,24,Very High,176534.36,Web,43,13,711.02,770.27,69,12,3213.89,High
CUST093073,64,High,82210.97,App,120,18,451.3,676.95,273,11,3864.15,High
CUST093074,50,Low,21833.09,App,5,10,107.44,89.54,78,8,24.16,Low
CUST093075,27,Medium,58156.97,Web,16,9,280.69,210.52,279,7,202.16,Medium
CUST093076,38,High,127426.26,Branch,22,16,468.73,624.97,79,13,1177.53,High
CUST093077,26,Low,25734.25,Branch,6,7,119.6,69.77,51,6,25.66,Low
CUST093078,47,High,125619.07,App,1,8,492.84,328.56,52,9,32.48,Low
CUST093079,65,High,116968.58,App,5,10,513.05,427.54,74,11,193.54,Medium
CUST093080,65,High,80562.31,App,29,13,319.47,346.09,151,10,688.62,High
CUST093081,42,Low,30414.85,Branch,73,7,76.08,44.38,167,4,134.02,Medium
CUST093082,42,Medium,55176.4,App,108,8,238.1,158.74,88,8,719.85,High
CUST093083,66,Very High,175087.07,App,54,17,559.34,792.4,97,12,3538.2,High
CUST093084,41,High,118286.86,App,18,17,461.78,654.19,169,11,905.96,High
CUST093085,29,High,92303.44,Branch,2,9,383.11,287.33,212,8,50.53,Low
CUST093086,24,High,102062.5,App,3,14,389.51,454.43,121,12,117.12,Medium
CUST093087,51,High,94641.92,App,55,19,316.49,501.11,17,15,1794.38,High
CUST093088,20,High,113785.15,Branch,1,14,426.43,497.5,44,14,44.51,Low
CUST093089,23,Medium,72489.14,Web,85,10,401.9,334.92,82,10,1517.7,High
CUST093090,44,Medium,37889.42,Branch,65,8,172.54,115.02,132,6,317.86,Medium
CUST093091,36,Medium,66596.75,Web,113,9,283.37,212.52,39,10,1088.18,High
CUST093092,25,Low,26586.51,Web,71,12,135.97,135.97,317,7,395.53,High
CUST093093,53,Low,26115.82,App,30,7,80.28,46.83,365,4,66.9,Low
CUST093094,56,Low,26230.91,Web,40,5,61.32,25.55,58,5,51.7,Low
CUST093095,53,High,112022.8,App,33,17,372.86,528.22,32,14,1203.78,High
CUST093096,35,Medium,54497.97,Branch,27,12,235.3,235.3,1,13,361.0,Medium
CUST093097,24,Medium,75662.17,App,19,12,252.5,252.5,3,13,328.04,Medium
CUST093098,18,Low,26006.72,Web,8,2,205.72,34.29,161,3,15.82,Low
CUST093099,22,Low,19967.33,App,10,5,87.37,36.4,83,5,18.23,Low
CUST093100,59,Medium,54029.92,Branch,2,13,203.65,220.62,184,8,29.45,Low
CUST093101,31,Medium,58066.37,Web,1,9,317.9,238.42,24,11,18.1,Low
CUST093102,18,Low,24346.23,App,9,6,171.34,85.67,250,4,41.43,Low
CUST093103,29,Low,22033.62,Web,43,5,160.55,66.9,195,3,128.66,Medium
CUST093104,36,High,68429.1,App,37,12,354.05,354.05,7,13,846.62,High
CUST093105,19,Medium,50301.53,Web,43,13,317.19,343.63,191,9,711.62,High
CUST093106,31,High,105835.93,App,82,13,399.6,432.89,27,13,2128.31,High
CUST093107,20,High,115576.43,Web,2,7,500.29,291.84,24,10,51.55,Low
CUST093108,68,Medium,62982.87,App,6,12,339.19,339.19,102,10,143.18,Medium
CUST093109,52,High,101775.98,App,120,13,438.43,474.96,148,11,2621.05,High
CUST093110,30,Very High,185109.35,Web,20,16,705.8,941.07,12,15,1965.25,High
CUST093111,66,Low,27652.11,App,22,8,94.14,62.76,116,5,69.39,Low
CUST093112,20,High,106751.57,Web,37,19,384.99,609.57,3,15,1544.57,High
CUST093113,31,Very High,145767.45,App,45,15,535.37,669.21,58,13,2665.87,High
CUST093114,51,Medium,64490.53,App,40,9,268.3,201.22,63,9,474.0,High
CUST093115,62,High,69829.39,App,53,9,231.12,173.34,222,7,498.42,High
CUST093116,26,Medium,52662.15,App,33,6,235.9,117.95,20,8,232.51,Medium
CUST093117,27,High,110912.6,App,9,12,467.76,467.76,229,10,363.05,Medium
CUST093118,25,Low,28166.8,App,13,2,95.3,15.88,146,4,11.56,Low
CUST093119,46,Low,21033.75,Web,14,4,86.12,28.71,73,5,19.29,Low
CUST093120,56,High,86775.8,Web,17,8,431.44,287.63,204,7,397.75,High
CUST093121,50,High,75459.55,App,43,15,303.96,379.95,274,10,1015.78,High
CUST093122,40,High,93630.58,App,43,10,382.59,318.82,121,9,914.51,High
CUST093123,25,Low,32208.98,Web,13,5,193.55,80.65,215,4,60.97,Low
CUST093124,57,Medium,47452.39,Web,26,11,287.83,263.84,92,10,366.15,Medium
CUST093125,55,Medium,56665.96,Branch,11,4,349.7,116.57,41,7,81.03,Low
CUST093126,40,Medium,55504.9,App,10,10,230.78,192.32,123,8,115.7,Medium
CUST093127,67,High,100662.99,Web,3,9,440.64,330.48,4,12,89.32,Low
CUST093128,53,Medium,57361.01,Web,12,8,260.64,173.76,211,6,128.58,Medium
CUST093129,60,Medium,50024.13,Web,15,9,237.28,177.96,57,9,163.66,Medium
CUST093130,37,Low,20163.01,Branch,34,3,108.24,27.06,76,5,44.28,Low
CUST093131,65,Very High,154407.57,App,70,9,548.54,411.41,2,13,2100.08,High
CUST093132,29,Medium,48182.88,App,35,3,241.69,60.42,45,6,114.55,Medium
CUST093133,53,High,105072.53,App,44,21,460.57,806.0,127,12,2445.15,High
CUST093134,26,Very High,157174.15,App,10,7,623.21,363.54,56,9,364.9,Medium
CUST093135,50,Medium,39646.46,Branch,4,9,212.68,159.51,79,9,41.15,Low
CUST093136,23,Medium,61810.42,Branch,7,10,209.74,174.78,4,11,82.17,Low
CUST093137,49,Medium,52982.76,App,51,11,196.46,180.09,205,8,499.74,High
CUST093138,18,High,93885.61,Branch,29,9,358.84,269.13,314,8,548.5,High
CUST093139,69,Very High,201966.34,Branch,50,19,715.83,1133.4,109,12,5509.59,High
CUST093140,41,High,95371.89,Web,77,12,377.55,377.55,49,12,1703.9,High
CUST093141,46,Medium,60010.13,Branch,55,13,240.46,260.5,41,12,740.9,High
CUST093142,25,Low,23735.93,App,35,3,167.21,41.8,158,4,66.11,Low
CUST093143,30,High,95969.65,App,30,17,359.21,508.87,64,13,1180.17,High
CUST093144,42,High,104861.38,Branch,5,11,391.64,359.01,171,9,138.33,Medium
CUST093145,46,Low,27682.99,App,1,9,124.57,93.42,27,9,10.0,Low
CUST093146,41,High,110551.54,Branch,82,10,423.52,352.93,20,12,1915.23,High
CUST093147,44,Medium,66295.57,Branch,12,12,274.22,274.22,116,10,229.9,Medium
CUST093148,68,Low,26297.15,Web,36,5,81.05,33.77,106,4,56.08,Low
CUST093149,43,Low,18171.91,App,30,5,187.62,78.17,365,3,113.75,Medium
CUST093150,37,High,92005.9,Web,41,15,417.31,521.64,70,13,1481.64,High
CUST093151,21,Very High,162495.0,App,35,21,633.45,1108.54,8,15,3720.54,High
CUST093152,39,Medium,64970.52,App,10,7,285.59,166.59,54,8,121.1,Medium
CUST093153,24,Very High,203800.6,Branch,58,16,701.07,934.75,7,15,5326.59,High
CUST093154,35,Medium,50580.84,Branch,28,7,294.14,171.58,32,9,284.83,Medium
CUST093155,27,High,79910.85,App,5,8,370.59,247.06,26,10,92.23,Low
CUST093156,48,Very High,161629.33,Web,6,18,639.97,959.95,15,15,653.81,High
CUST093157,43,Low,27496.21,Web,19,5,174.15,72.56,87,5,76.23,Low
CUST093158,64,Low,22426.37,App,9,5,137.26,57.19,102,4,27.7,Low
CUST093159,62,Low,27838.48,Web,17,5,152.35,63.48,71,5,52.91,Low
CUST093160,43,Low,23322.37,Web,3,5,135.45,56.44,64,5,10.0,Low
CUST093161,42,Medium,48978.01,App,8,6,188.99,94.5,61,6,47.88,Low
CUST093162,69,Medium,57816.86,App,50,10,195.76,163.14,41,10,424.25,High
CUST093163,35,High,103848.29,Web,17,10,474.1,395.08,34,11,575.21,High
CUST093164,41,Medium,49122.47,Web,5,4,259.72,86.57,133,5,27.2,Low
CUST093165,61,Low,23578.32,Branch,14,8,137.86,91.91,103,6,65.61,Low
CUST093166,32,Low,22792.73,Branch,4,5,107.82,44.92,97,4,10.0,Low
CUST093167,25,Low,29182.14,Web,21,7,131.19,76.53,122,5,78.7,Low
CUST093168,60,Low,26682.73,App,32,6,125.13,62.56,42,6,98.8,Low
CUST093169,42,Medium,43742.68,Web,9,7,265.27,154.74,44,9,91.47,Low
CUST093170,52,Low,23283.15,App,7,6,131.18,65.59,158,4,25.58,Low
CUST093171,41,High,106956.1,App,17,10,489.57,407.97,14,13,538.04,High
CUST093172,63,Very High,180847.78,Branch,13,26,643.84,1394.98,9,15,1864.2,High
CUST093173,57,Medium,41802.4,Web,6,7,207.29,120.92,91,6,44.09,Low
CUST093174,55,Very High,152583.1,Web,23,22,527.47,967.03,48,14,2446.79,High
CUST093175,38,High,77433.72,App,1,6,279.6,139.8,28,7,11.55,Low
CUST093176,18,Medium,53885.05,Web,20,7,201.07,117.29,17,9,137.55,Medium
CUST093177,43,Low,26693.02,Branch,68,5,162.01,67.5,111,4,197.97,Medium
CUST093178,27,Medium,46080.29,App,27,9,219.7,164.77,52,9,235.6,Medium
CUST093179,43,High,105545.66,App,45,16,394.98,526.64,61,13,1636.65,High
CUST093180,19,Low,22759.01,App,6,8,99.01,66.01,49,7,20.36,Low
CUST093181,57,Very High,178069.59,App,42,20,641.77,1069.61,11,15,4343.19,High
CUST093182,31,High,91508.42,Branch,52,6,413.7,206.85,78,7,618.13,High
CUST093183,50,High,87476.52,App,47,7,415.13,242.16,37,10,676.23,High
CUST093184,56,Medium,57227.42,App,26,9,248.36,186.27,103,8,301.02,Medium
CUST093185,18,Low,21768.36,Web,13,7,134.56,78.49,127,5,56.63,Low
CUST093186,47,Low,26023.58,Web,9,5,159.3,66.38,138,4,31.96,Low
CUST093187,54,Medium,59413.66,Web,35,8,207.35,138.23,125,6,287.74,Medium
CUST093188,35,Low,23258.64,App,16,6,94.47,47.23,13,7,40.17,Low
CUST093189,47,Low,26911.42,Web,27,4,153.66,51.22,216,3,69.36,Low
CUST093190,44,Medium,53111.57,Branch,61,10,249.81,208.17,43,10,642.92,High
CUST093191,66,Medium,60341.03,App,8,13,297.49,322.28,11,13,174.14,Medium
CUST093192,66,Medium,70599.13,App,17,13,363.19,393.46,21,13,448.51,High
CUST093193,47,Medium,66768.51,Branch,28,11,329.31,301.87,229,9,529.02,High
CUST093194,62,Low,28215.89,Web,16,4,210.33,70.11,92,4,54.87,Low
CUST093195,53,Medium,47888.63,App,41,10,196.02,163.35,253,7,366.8,Medium
CUST093196,38,Medium,54952.93,Branch,35,6,158.69,79.35,56,6,148.88,Medium
CUST093197,33,Medium,57517.09,App,6,11,245.37,224.93,38,11,82.67,Low
CUST093198,34,Medium,55677.16,Web,25,9,280.7,210.53,34,10,337.43,Medium
CUST093199,35,Low,27387.25,Branch,21,8,160.59,107.06,17,9,116.64,Medium
CUST093200,51,Low,21751.4,App,70,12,86.56,86.56,186,7,241.66,Medium
CUST093201,38,High,102191.06,Branch,8,14,397.19,463.38,32,14,297.31,Medium
